/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,315,3,336,39,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,29,483,199,599,truck
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1445,59,1497,101,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1372,536,1452,600,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,2348,182,2394,216,motor
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,3022,235,3086,271,motor
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,97,1071,279,1146,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1372,600,1471,704,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1605,956,1692,1125,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,5243,779,5395,904,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,5826,1149,5948,1200,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,5830,1200,5988,1270,truck
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,198,1800,346,1859,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1038,1803,1192,1866,truck
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,5799,2588,5931,2680,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,2293,3475,2318,3533,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,2209,3416,2323,3541,truck
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,3439,3440,3555,3579,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,697,3834,714,3855,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1851,3955,1866,3979,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1803,3774,1854,3904,truck
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,3600,3609,3636,3667,truck